Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-29 00:00:00-05:00,6.051219018187018,6.08492380492915,5.72530522969915,5.7797746658325195,1245952400,0.0,0.0
2010-02-01 00:00:00-05:00,5.789106054008692,5.898345917430051,5.756905966858612,5.860126972198486,749876400,0.0,0.0
2010-02-02 00:00:00-05:00,5.895637253463911,5.907975509525003,5.819500313390166,5.894132137298584,698342400,0.0,0.0
2010-02-03 00:00:00-05:00,5.873366836685999,6.024737871610872,5.850796525367367,5.995546817779541,615328000,0.0,0.0
2010-02-04 00:00:00-05:00,5.920312437390329,5.969666257497655,5.765029956382149,5.779475212097168,757652000,0.0,0.0
2010-02-05 00:00:00-05:00,5.796930431016203,5.898345776508649,5.743363398956661,5.882094860076904,850306800,0.0,0.0
2010-02-08 00:00:00-05:00,5.88901644563536,5.9549213272537,5.8381579039905835,5.841769218444824,478270800,0.0,0.0
2010-02-09 00:00:00-05:00,5.910984509080721,5.943485535788941,5.860728254652928,5.9040632247924805,632886800,0.0,0.0
2010-02-10 00:00:00-05:00,5.895036601442695,5.916403954708705,5.8459845031205,5.8718647956848145,370361600,0.0,0.0
2010-02-11 00:00:00-05:00,5.864640849689512,6.0111968229811845,5.839963934467913,5.978695392608643,550345600,0.0,0.0
2010-02-12 00:00:00-05:00,5.961842829839377,6.068073658294349,5.8832987465475535,6.030155658721924,655468800,0.0,0.0
2010-02-16 00:00:00-05:00,6.077102526238424,6.1297663337671136,6.064463324933569,6.121039390563965,543737600,0.0,0.0
2010-02-17 00:00:00-05:00,6.14481200928308,6.148423323825495,6.044600039695561,6.095458984375,436396800,0.0,0.0
2010-02-18 00:00:00-05:00,6.067770896245389,6.13578317265521,6.046404758770525,6.106893062591553,422825200,0.0,0.0
2010-02-19 00:00:00-05:00,6.074694241849937,6.115019381625988,6.052123526278265,6.068975925445557,415469600,0.0,0.0
2010-02-22 00:00:00-05:00,6.08913894570441,6.093953629779706,5.994343951639114,6.03135871887207,390563600,0.0,0.0
2010-02-23 00:00:00-05:00,6.0187201253967535,6.058744727114363,5.8896188369192135,5.9302449226379395,575094800,0.0,0.0
2010-02-24 00:00:00-05:00,5.965453464642663,6.0620541098590115,5.95371669357399,6.038581371307373,460566400,0.0,0.0
2010-02-25 00:00:00-05:00,5.939875085918058,6.104787775293293,5.925129285780472,6.078907489776611,665126000,0.0,0.0
2010-02-26 00:00:00-05:00,6.090341025827048,6.174302058911279,6.078905601104316,6.157750606536865,507460800,0.0,0.0
2010-03-01 00:00:00-05:00,6.191756523512181,6.304607667245735,6.182728640945756,6.289260387420654,550093600,0.0,0.0
2010-03-02 00:00:00-05:00,6.317548630519751,6.344633085337924,6.251643753271007,6.285048007965088,566546400,0.0,0.0
2010-03-03 00:00:00-05:00,6.287757818837038,6.31574470810297,6.25766432903387,6.299493789672852,372052800,0.0,0.0
2010-03-04 00:00:00-05:00,6.297989736885929,6.347342769761755,6.278428044830174,6.341022968292236,366041200,0.0,0.0
2010-03-05 00:00:00-05:00,6.468318269506473,6.61156386308845,6.458989040418914,6.588993549346924,899620400,0.0,0.0
2010-03-08 00:00:00-05:00,6.620894319303892,6.623301461093563,6.567929565864355,6.592907428741455,429889600,0.0,0.0
2010-03-09 00:00:00-05:00,6.569734474392281,6.771060462018715,6.5570952738175805,6.711475372314453,920259200,0.0,0.0
2010-03-10 00:00:00-05:00,6.73585181099789,6.785506189773089,6.71689280793202,6.7662458419799805,596218000,0.0,0.0
2010-03-11 00:00:00-05:00,6.738258673706713,6.786106586456299,6.72050304237879,6.786106586456299,405700400,0.0,0.0
2010-03-12 00:00:00-05:00,6.84238049293303,6.85321443555439,6.793629358308343,6.819209098815918,416323600,0.0,0.0
2010-03-15 00:00:00-04:00,6.782494254112873,6.786104764403959,6.628113800225308,6.73615026473999,493502800,0.0,0.0
2010-03-16 00:00:00-04:00,6.746382962806636,6.770457588790943,6.696126708957758,6.754508018493652,446908000,0.0,0.0
2010-03-17 00:00:00-04:00,6.768050148437816,6.814695088558323,6.718998067116694,6.744577407836914,450956800,0.0,0.0
2010-03-18 00:00:00-04:00,6.7439743980178415,6.771059255407664,6.699135519066172,6.760526657104492,342109600,0.0,0.0
2010-03-19 00:00:00-04:00,6.764740884624189,6.778282913583098,6.657607219196507,6.688302993774414,559445600,0.0,0.0
2010-03-22 00:00:00-04:00,6.634735648802588,6.801153431495038,6.6251054774418225,6.763535976409912,456419600,0.0,0.0
2010-03-23 00:00:00-04:00,6.7903198760860315,6.884814341965517,6.7439754718697085,6.8721747398376465,602431200,0.0,0.0
2010-03-24 00:00:00-04:00,6.850507851639738,6.927547631088385,6.846595191932472,6.902569770812988,597780400,0.0,0.0
2010-03-25 00:00:00-04:00,6.949213306752657,6.950718422822485,6.808675805834343,6.820713520050049,542284400,0.0,0.0
2010-03-26 00:00:00-04:00,6.889931453049481,6.980211923542159,6.877893735549412,6.948614120483398,640875200,0.0,0.0
2010-03-29 00:00:00-04:00,7.011809513625473,7.037990340013547,6.970280197857038,6.9934515953063965,540744400,0.0,0.0
2010-03-30 00:00:00-04:00,7.120145023819747,7.146627995812646,7.049424656262791,7.097574710845947,527310000,0.0,0.0
2010-03-31 00:00:00-04:00,7.086742816704154,7.120447619759617,7.055746098103711,7.071996212005615,430659600,0.0,0.0
2010-04-01 00:00:00-04:00,7.144520766028681,7.184243615579169,7.004284610428982,7.1011857986450195,603145200,0.0,0.0
2010-04-05 00:00:00-04:00,7.071395727584272,7.177625773518043,7.065075524011753,7.177023887634277,684507600,0.0,0.0
2010-04-06 00:00:00-04:00,7.168295008510763,7.229685744906048,7.132182668821935,7.208620548248291,447017200,0.0,0.0
2010-04-07 00:00:00-04:00,7.208922350033645,7.280244615095356,7.182138832547229,7.24052095413208,628502000,0.0,0.0
2010-04-08 00:00:00-04:00,7.235703074469672,7.2688059785633845,7.1634784103405575,7.220957279205322,572989200,0.0,0.0
2010-04-09 00:00:00-04:00,7.265496855830414,7.279340226108691,7.236305802906011,7.27632999420166,334182800,0.0,0.0
2010-04-12 00:00:00-04:00,7.28866818030921,7.3148498046672055,7.276931811758566,7.291377067565918,333026400,0.0,0.0
2010-04-13 00:00:00-04:00,7.278435959735549,7.306723778343945,7.255864848745475,7.295588493347168,306210800,0.0,0.0
2010-04-14 00:00:00-04:00,7.381357100025964,7.39730666847978,7.344944222388529,7.39369535446167,404076400,0.0,0.0
2010-04-15 00:00:00-04:00,7.396404157008643,7.49420857887349,7.388279101471091,7.490898609161377,376784800,0.0,0.0
2010-04-16 00:00:00-04:00,7.480363290763303,7.557704381642106,7.359387504734424,7.445154190063477,750545600,0.0,0.0
2010-04-19 00:00:00-04:00,7.434022668802402,7.45990295520319,7.275729914157724,7.4352264404296875,566924400,0.0,0.0
2010-04-20 00:00:00-04:00,7.479463424784002,7.50082996818253,7.311541310081794,7.360593795776367,738326400,0.0,0.0
2010-04-21 00:00:00-04:00,7.788222712372807,7.831859024672627,7.695835264602962,7.8008623123168945,982391200,0.0,0.0
2010-04-22 00:00:00-04:00,7.771373878207313,8.027470325815749,7.709982314227227,8.019043922424316,793424800,0.0,0.0
2010-04-23 00:00:00-04:00,8.064783307350293,8.190875566097228,8.034991166527515,8.150249481201172,796955600,0.0,0.0
2010-04-26 00:00:00-04:00,8.181847519754086,8.199301402640431,8.070801609611443,8.110224723815918,479068800,0.0,0.0
2010-04-27 00:00:00-04:00,8.043116935308067,8.060270279817415,7.839985689247099,7.885727405548096,709343600,0.0,0.0
2010-04-28 00:00:00-04:00,7.922139527011164,7.944709035978984,7.716299433686198,7.872485160827637,758402400,0.0,0.0
2010-04-29 00:00:00-04:00,7.915217242597978,8.125270530709297,7.8848232200794355,8.084343910217285,558840800,0.0,0.0
2010-04-30 00:00:00-04:00,8.104505303302549,8.142423296197013,7.854428642709358,7.8571367263793945,542463600,0.0,0.0
2010-05-03 00:00:00-04:00,7.939896736866913,8.061475271087295,7.911006215287937,8.01543140411377,454342000,0.0,0.0
2010-05-04 00:00:00-04:00,7.911302763461424,7.92333966867955,7.726527951254626,7.784607887268066,723819600,0.0,0.0
2010-05-05 00:00:00-04:00,7.6145823913937285,7.768360560180566,7.48517938626697,7.7036590576171875,883103200,0.0,0.0
2010-05-06 00:00:00-04:00,7.6386552895473905,7.771668774991552,5.996147073845913,7.41054630279541,1285860800,0.0,0.0
2010-05-07 00:00:00-04:00,7.334110349269063,7.420177590085968,6.777378153362654,7.097874641418457,1676018400,0.0,0.0
2010-05-10 00:00:00-04:00,7.530923717872091,7.663335379784286,7.479162342558028,7.643473148345947,984306400,0.0,0.0
2010-05-11 00:00:00-04:00,7.578770431060233,7.821024178706343,7.538445700209559,7.719609260559082,848906800,0.0,0.0
2010-05-12 00:00:00-04:00,7.80146383655685,7.918528605137384,7.785214528593623,7.887231349945068,654379600,0.0,0.0
2010-05-13 00:00:00-04:00,7.921234727100727,7.97480174161653,7.715996560158341,7.774980545043945,599712400,0.0,0.0
2010-05-14 00:00:00-04:00,7.678680308902967,7.718403953931083,7.508350706260004,7.638354778289795,759362800,0.0,0.0
2010-05-17 00:00:00-04:00,7.664837786469949,7.709376516425107,7.454483193048897,7.650392532348633,762834800,0.0,0.0
2010-05-18 00:00:00-04:00,7.733451848752679,7.780698666415008,7.53122229035343,7.594419479370117,782678400,0.0,0.0
2010-05-19 00:00:00-04:00,7.508350637665473,7.611270661013064,7.3684158565534545,7.473442077636719,1025726800,0.0,0.0
2010-05-20 00:00:00-04:00,7.279038043902915,7.338323379764085,7.108407878599599,7.155053615570068,1282915200,0.0,0.0
2010-05-21 00:00:00-04:00,7.006391970909363,7.3578860503658134,6.962154569418127,7.2922821044921875,1223891200,0.0,0.0
2010-05-24 00:00:00-04:00,7.441543286191415,7.550482170321971,7.410847923814277,7.425894260406494,754238800,0.0,0.0
2010-05-25 00:00:00-04:00,7.202902048954962,7.425895479698039,7.136997573118984,7.379551887512207,1048006400,0.0,0.0
2010-05-26 00:00:00-04:00,7.525804359491354,7.587496418148265,7.33531121399559,7.346145153045654,850654000,0.0,0.0
2010-05-27 00:00:00-04:00,7.541456405862435,7.640464612347687,7.496617118529871,7.624213695526123,666282400,0.0,0.0
2010-05-28 00:00:00-04:00,7.805980375371346,7.806280916497155,7.624214066785479,7.73044490814209,815614800,0.0,0.0
2010-06-01 00:00:00-04:00,7.815006100854672,8.003090963033685,7.793037674521557,7.849312782287598,876472800,0.0,0.0
2010-06-02 00:00:00-04:00,7.9609602573604255,7.968784771968974,7.83426612182602,7.943205833435059,688548000,0.0,0.0
2010-06-03 00:00:00-04:00,7.9802194905651245,7.99135477810353,7.836673363440892,7.918227672576904,650106800,0.0,0.0
2010-06-04 00:00:00-04:00,7.770467492201204,7.881512593538934,7.662733164073048,7.702757358551025,758304400,0.0,0.0
2010-06-07 00:00:00-04:00,7.7728759975647135,7.798756282805282,7.53995101964211,7.551688194274902,886942000,0.0,0.0
2010-06-08 00:00:00-04:00,7.620903100777121,7.6377559020256625,7.392492678591145,7.503237247467041,1000770400,0.0,0.0
2010-06-09 00:00:00-04:00,7.567636820795879,7.580577765385952,7.2973965650190955,7.318762302398682,854630000,0.0,0.0
2010-06-10 00:00:00-04:00,7.3681163230284925,7.5528904198560145,7.288669014170197,7.538747310638428,776356000,0.0,0.0
2010-06-11 00:00:00-04:00,7.470133240736243,7.639560440920881,7.44425296047905,7.629027843475342,545759200,0.0,0.0
2010-06-14 00:00:00-04:00,7.702754941360126,7.798752869769656,7.644072308221268,7.652197360992432,602960400,0.0,0.0
2010-06-15 00:00:00-04:00,7.6931295585640305,7.819823727470588,7.688916357280409,7.815008640289307,585074000,0.0,0.0
2010-06-16 00:00:00-04:00,7.857440410513597,8.057563052267502,7.843296493675896,8.042516708374023,783678000,0.0,0.0
2010-06-17 00:00:00-04:00,8.143328770542665,8.21254483674863,8.110225853793313,8.181548118591309,872855200,0.0,0.0
2010-06-18 00:00:00-04:00,8.192979351142196,8.275737408272603,8.168001502795969,8.247749328613281,784621600,0.0,0.0
2010-06-21 00:00:00-04:00,8.356691694493193,8.396415353515389,8.087053286082952,8.130388259887695,776490400,0.0,0.0
2010-06-22 00:00:00-04:00,8.190276487923073,8.304932944869373,8.170415055848132,8.241134643554688,717262000,0.0,0.0
2010-06-23 00:00:00-04:00,8.26310119075753,8.265508733924092,8.062075354278866,8.154462814331055,768457200,0.0,0.0
2010-06-24 00:00:00-04:00,8.155361886753717,8.22156849301614,8.068090893619784,8.095175743103027,714277200,0.0,0.0
2010-06-25 00:00:00-04:00,8.127077067447024,8.133396465573096,7.99917836376624,8.025961875915527,549942400,0.0,0.0
2010-06-28 00:00:00-04:00,8.032884118125159,8.117749209290096,7.9603588907956215,8.074112892150879,584948000,0.0,0.0
2010-06-29 00:00:00-04:00,7.948324362038678,7.9564502250976314,7.652805558643682,7.709080696105957,1133344800,0.0,0.0
2010-06-30 00:00:00-04:00,7.725326649298549,7.7632446445065515,7.523700566527187,7.569442272186279,739452000,0.0,0.0
2010-07-01 00:00:00-04:00,7.65280205165357,7.667849195250408,7.319365385405358,7.477657318115234,1022896000,0.0,0.0
2010-07-02 00:00:00-04:00,7.5381446151165825,7.551386904696392,7.318762490931462,7.431313514709473,693842800,0.0,0.0
2010-07-06 00:00:00-04:00,7.55349298405478,7.607661091460911,7.407839854755724,7.482171535491943,615235600,0.0,0.0
2010-07-07 00:00:00-04:00,7.538144700838157,7.787320573136343,7.51587653585733,7.784310340881348,654556000,0.0,0.0
2010-07-08 00:00:00-04:00,7.8989658402264125,7.911605437878549,7.670555477390527,7.766854763031006,738144400,0.0,0.0
2010-07-09 00:00:00-04:00,7.730742456229965,7.821324230741509,7.678680556820095,7.812898635864258,433322400,0.0,0.0
2010-07-12 00:00:00-04:00,7.780098229215458,7.88000885393526,7.669655005560534,7.742782115936279,562878400,0.0,0.0
2010-07-13 00:00:00-04:00,7.713593765179355,7.71600050521088,7.4159672123592575,7.577569961547852,1190924000,0.0,0.0
2010-07-14 00:00:00-04:00,7.504736215913176,7.697935761146413,7.4932995922774035,7.60554838180542,812047600,0.0,0.0
2010-07-15 00:00:00-04:00,7.4701344767790685,7.7331521297378165,7.442147190250457,7.567035675048828,824866000,0.0,0.0
2010-07-16 00:00:00-04:00,7.619096397025855,7.67296395966796,7.475550279385782,7.520389556884766,1039858400,0.0,0.0
2010-07-19 00:00:00-04:00,7.519789139477913,7.519789139477913,7.210427073773868,7.39038610458374,1024478000,0.0,0.0
2010-07-20 00:00:00-04:00,7.309733822017418,7.610669404395927,7.222763357547882,7.58027458190918,1074950800,0.0,0.0
2010-07-21 00:00:00-04:00,7.977512576603344,7.979318234016083,7.64377533580013,7.650997161865234,1185671200,0.0,0.0
2010-07-22 00:00:00-04:00,7.754517659112312,7.824334792175313,7.683195410027269,7.7948431968688965,645318800,0.0,0.0
2010-07-23 00:00:00-04:00,7.73676496991152,7.835773189693075,7.712388993198533,7.822531700134277,533388800,0.0,0.0
2010-07-26 00:00:00-04:00,7.824333742531501,7.827343170586163,7.755419849043747,7.802666664123535,420551600,0.0,0.0
2010-07-27 00:00:00-04:00,7.8505147966952356,7.968782498135148,7.833361459817802,7.947115421295166,584771600,0.0,0.0
2010-07-28 00:00:00-04:00,7.934778099221597,8.00459522605137,7.831858065890758,7.85322380065918,519985200,0.0,0.0
2010-07-29 00:00:00-04:00,7.845700533137031,7.904081832110453,7.706969511474956,7.767457008361816,643806800,0.0,0.0
2010-07-30 00:00:00-04:00,7.700650530531496,7.815306133178829,7.6708567884250165,7.7415771484375,448210000,0.0,0.0
2010-08-02 00:00:00-04:00,7.837577432210273,7.902278144634424,7.812900918801333,7.880009174346924,428055600,0.0,0.0
2010-08-03 00:00:00-04:00,7.854730307658609,7.922440444954578,7.806881596346584,7.882416248321533,417653600,0.0,0.0
2010-08-04 00:00:00-04:00,7.909803045839278,7.953137219933027,7.833666494663846,7.914016246795654,420375200,0.0,0.0
2010-08-05 00:00:00-04:00,7.8763978606851195,7.920034177973965,7.840887403225098,7.875495433807373,289097200,0.0,0.0
2010-08-06 00:00:00-04:00,7.817715808560823,7.8691766449850045,7.753014287526308,7.827045440673828,444897600,0.0,0.0
2010-08-09 00:00:00-04:00,7.868872089719648,7.889035660552728,7.811394019777929,7.876997947692871,303128000,0.0,0.0
2010-08-10 00:00:00-04:00,7.819819642163055,7.837876209659571,7.750603603678632,7.806578159332275,451920000,0.0,0.0
2010-08-11 00:00:00-04:00,7.68590455266249,7.69463149277631,7.51768112997674,7.529116153717041,620054400,0.0,0.0
2010-08-12 00:00:00-04:00,7.42378905708371,7.616689000283816,7.4066357167759005,7.577266693115234,534920400,0.0,0.0
2010-08-13 00:00:00-04:00,7.57305389961873,7.579975183606267,7.496014134625677,7.4963154792785645,354869200,0.0,0.0
2010-08-16 00:00:00-04:00,7.450574522822002,7.523702447686996,7.421684002231836,7.452380180358887,318430000,0.0,0.0
2010-08-17 00:00:00-04:00,7.525806571877446,7.6627327514637615,7.499323601969781,7.582683563232422,422640400,0.0,0.0
2010-08-18 00:00:00-04:00,7.594418911700053,7.6639346894023275,7.570945373345226,7.615784645080566,339696000,0.0,0.0
2010-08-19 00:00:00-04:00,7.60886301164418,7.6281233499190275,7.483674027199842,7.519786357879639,426706000,0.0,0.0
2010-08-20 00:00:00-04:00,7.505043872141649,7.64136739796317,7.493306696537743,7.512567043304443,384230000,0.0,0.0
2010-08-23 00:00:00-04:00,7.5772667056554575,7.583586103594362,7.3804549069521554,7.397005558013916,414041600,0.0,0.0
2010-08-24 00:00:00-04:00,7.302815124974881,7.312745035996018,7.181838481405396,7.220358371734619,602565600,0.0,0.0
2010-08-25 00:00:00-04:00,7.163479324325417,7.342536695301409,7.138200929730641,7.3094329833984375,596867600,0.0,0.0
2010-08-26 00:00:00-04:00,7.386473646059313,7.395501932228632,7.230889797210693,7.230889797210693,466505200,0.0,0.0
2010-08-27 00:00:00-04:00,7.2751271438421945,7.30100742423784,7.088847143879617,7.271214485168457,548391200,0.0,0.0
2010-08-30 00:00:00-04:00,7.245333340808994,7.39550100266679,7.24292579813312,7.297696590423584,383289200,0.0,0.0
2010-08-31 00:00:00-04:00,7.278134582717207,7.359688872874989,7.232994771694886,7.315752029418945,420786800,0.0,0.0
2010-09-01 00:00:00-04:00,7.447261916112315,7.567335300214538,7.411450922489345,7.533329963684082,697037600,0.0,0.0
2010-09-02 00:00:00-04:00,7.561316803096327,7.588702201843263,7.480365181893571,7.588702201843262,415427600,0.0,0.0
2010-09-03 00:00:00-04:00,7.676575578955334,7.787620678081138,7.658820352594065,7.787320137023926,520788800,0.0,0.0
2010-09-07 00:00:00-04:00,7.723222467739403,7.8101929644311445,7.711486095412622,7.758432388305664,342557600,0.0,0.0
2010-09-08 00:00:00-04:00,7.817713638834644,7.956445470927201,7.79724952639282,7.912208080291748,526551200,0.0,0.0
2010-09-09 00:00:00-04:00,7.97600971582295,8.020547666273083,7.912211416130811,7.916725158691406,438575200,0.0,0.0
2010-09-10 00:00:00-04:00,7.9203316210654044,7.959754722470996,7.86646407016501,7.926952362060547,387542400,0.0,0.0
2010-09-13 00:00:00-04:00,7.99948057284842,8.073510915584318,7.997675719119413,8.036194801330566,388780000,0.0,0.0
2010-09-14 00:00:00-04:00,8.011216537207792,8.100293216129332,7.990451880933649,8.066889762878418,408150400,0.0,0.0
2010-09-15 00:00:00-04:00,8.070200921841469,8.136708094029126,8.060269404846347,8.131892204284668,429368800,0.0,0.0
2010-09-16 00:00:00-04:00,8.132497773505692,8.325998893721003,8.110227992135796,8.322989463806152,652103200,0.0,0.0
2010-09-17 00:00:00-04:00,8.356689184504807,8.364815042117808,8.23601473456965,8.286872863769531,634477200,0.0,0.0
2010-09-20 00:00:00-04:00,8.308237327216723,8.539958432546465,8.301316045480398,8.523406982421875,658677600,0.0,0.0
2010-09-21 00:00:00-04:00,8.542369341516002,8.647395594346174,8.510168855069045,8.539660453796387,668074400,0.0,0.0
2010-09-22 00:00:00-04:00,8.507758555435295,8.666351786066926,8.498730271938149,8.659430503845215,585289600,0.0,0.0
2010-09-23 00:00:00-04:00,8.616700818107956,8.810202684045445,8.60677010415163,8.694643020629883,786116800,0.0,0.0
2010-09-24 00:00:00-04:00,8.790340890716685,8.833374518462419,8.743695948303166,8.796960830688477,649488000,0.0,0.0
2010-09-27 00:00:00-04:00,8.846915863302524,8.869485372854106,8.757537841143261,8.762051582336426,482834800,0.0,0.0
2010-09-28 00:00:00-04:00,8.78040778361515,8.78040778361515,8.275739105758438,8.632648468017578,1035042400,0.0,0.0
2010-09-29 00:00:00-04:00,8.643782749207094,8.721424391519902,8.606767986808265,8.647995948791504,469644000,0.0,0.0
2010-09-30 00:00:00-04:00,8.697050068860065,8.727143550930167,8.463824578334615,8.539058685302734,673391600,0.0,0.0
2010-10-01 00:00:00-04:00,8.611284142184461,8.624224285600967,8.46683475884115,8.502044677734375,448142800,0.0,0.0
2010-10-04 00:00:00-04:00,8.474360176471313,8.513481154501381,8.359101030571702,8.385283470153809,435302000,0.0,0.0
2010-10-05 00:00:00-04:00,8.486394328353489,8.710590714737991,8.480976553708766,8.695243835449219,501967200,0.0,0.0
2010-10-06 00:00:00-04:00,8.714806042209268,8.787030733459142,8.584500574690818,8.702768325805664,670868800,0.0,0.0
2010-10-07 00:00:00-04:00,8.73737721470401,8.741590415858052,8.634156598980788,8.703672409057617,408399600,0.0,0.0
2010-10-08 00:00:00-04:00,8.778606557199932,8.86256764143305,8.727147315495193,8.849627494812012,658403200,0.0,0.0
2010-10-11 00:00:00-04:00,8.869789000570934,8.945022318796564,8.86557579974787,8.888445854187012,427753200,0.0,0.0
2010-10-12 00:00:00-04:00,8.889949198520005,9.013032817637619,8.802075491755215,8.984142303466797,558544000,0.0,0.0
2010-10-13 00:00:00-04:00,9.03409993089528,9.087064277608723,9.02206221410318,9.032294273376465,630092400,0.0,0.0
2010-10-14 00:00:00-04:00,9.078936758875107,9.102409496669331,9.040115534539643,9.09759521484375,435296400,0.0,0.0
2010-10-15 00:00:00-04:00,9.251973374969213,9.479481312182678,9.175836854888301,9.471656799316406,922194000,0.0,0.0
2010-10-18 00:00:00-04:00,9.583910914798746,9.599859685375925,9.458119175563073,9.569766998291016,1093010800,0.0,0.0
2010-10-19 00:00:00-04:00,9.13039751386437,9.44246762814079,9.02868123711991,9.313667297363281,1232784000,0.0,0.0
2010-10-20 00:00:00-04:00,9.298922875364589,9.456914285391623,9.234824045142947,9.344965934753418,721624400,0.0,0.0
2010-10-21 00:00:00-04:00,9.400034825764486,9.471657611743368,9.232714631123407,9.314569473266602,551460000,0.0,0.0
2010-10-22 00:00:00-04:00,9.30102647992885,9.330217531971599,9.21766813049455,9.252877235412598,372778000,0.0,0.0
2010-10-25 00:00:00-04:00,9.30163141131644,9.377165265558931,9.282069721310217,9.294107437133789,392462000,0.0,0.0
2010-10-26 00:00:00-04:00,9.234819985251026,9.321188552618935,9.19810496674069,9.270330429077148,392929600,0.0,0.0
2010-10-27 00:00:00-04:00,9.258297817416505,9.32600797004827,9.196605720007376,9.263714790344238,399002800,0.0,0.0
2010-10-28 00:00:00-04:00,9.267321774377734,9.268826890299927,9.055163109029115,9.185769081115723,551051200,0.0,0.0
2010-10-29 00:00:00-04:00,9.15537487348378,9.2050292377153,9.054259684358305,9.057570457458496,430511200,0.0,0.0
2010-11-01 00:00:00-04:00,9.094887386595444,9.196603666996054,9.094285500848946,9.153870582580566,423889200,0.0,0.0
2010-11-02 00:00:00-04:00,9.238735215300382,9.334733182949382,9.238735215300382,9.309755325317383,433930000,0.0,0.0
2010-11-03 00:00:00-04:00,9.370241298730257,9.415683261164574,9.284775951602954,9.413275718688965,508348400,0.0,0.0
2010-11-04 00:00:00-04:00,9.493025162968285,9.635368323411283,9.480385562829364,9.577889442443848,642488000,0.0,0.0
2010-11-05 00:00:00-04:00,9.569464004861667,9.617011374423747,9.532147889998237,9.543582916259766,361253200,0.0,0.0
2010-11-08 00:00:00-05:00,9.545687790548762,9.623028087259994,9.532446306308625,9.588420867919922,281758400,0.0,0.0
2010-11-09 00:00:00-05:00,9.661549821079054,9.669073794908215,9.464437457036704,9.511984825134277,383544000,0.0,0.0
2010-11-10 00:00:00-05:00,9.528833760537555,9.592933368307499,9.435844449018726,9.570664405822754,384227200,0.0,0.0
2010-11-11 00:00:00-05:00,9.479485290942895,9.581804279584015,9.456914973071234,9.52914047241211,361284000,0.0,0.0
2010-11-12 00:00:00-05:00,9.509577787563776,9.524624128850286,9.137320664658949,9.269731521606445,795846800,0.0,0.0
2010-11-15 00:00:00-05:00,9.28266990466457,9.345264402876971,9.21676463370157,9.239936828613281,403606000,0.0,0.0
2010-11-16 00:00:00-05:00,9.200214319534126,9.256789968462733,9.00761491244129,9.075927734375,657650000,0.0,0.0
2010-11-17 00:00:00-05:00,9.06419321393387,9.148154277691823,8.960671262624867,9.04312801361084,479449600,0.0,0.0
2010-11-18 00:00:00-05:00,9.184564369137245,9.319082997745205,9.169217490625227,9.281766891479492,494491200,0.0,0.0
2010-11-19 00:00:00-05:00,9.267927921894474,9.280868066442768,9.185772508739197,9.230611801147461,384843200,0.0,0.0
2010-11-22 00:00:00-05:00,9.229104194358772,9.430130004882812,9.204729028323195,9.430130004882812,393075200,0.0,0.0
2010-11-23 00:00:00-05:00,9.342554775263288,9.381677338027204,9.225490842311475,9.290793418884277,519447600,0.0,0.0
2010-11-24 00:00:00-05:00,9.389199730379806,9.49151867228065,9.381677365973438,9.473462104797363,413725200,0.0,0.0
